0,1675353277344,0,0,0,0,0,0,488,0,8192,0
1,1675353277424,0,0,0,0,0,0,0,0,8192,0
2,1675353277524,0,0,0,0,0,0,0,0,8192,0
3,1675353277624,0,0,0,0,0,0,0,0,8192,0
4,1675353277724,0,0,0,0,0,0,0,0,8192,0
5,1675353277825,0,0,0,0,0,0,0,0,8192,0
6,1675353277925,0,0,0,0,0,0,0,0,8192,0
7,1675353278024,0,0,0,0,0,0,0,0,8192,0
8,1675353278124,0,0,0,0,0,0,0,0,8192,0
9,1675353278224,0,0,0,0,0,0,0,0,8192,0
10,1675353278325,0,0,0,0,0,0,0,0,8192,0
11,1675353278426,0,0,0,0,0,0,0,0,8192,0
12,1675353278525,0,0,0,0,0,0,0,0,8192,0
13,1675353278625,0,0,0,0,0,0,0,0,8192,0
14,1675353278725,0,0,0,0,0,0,0,0,8192,0
15,1675353278824,0,0,0,0,0,0,0,0,8192,0
16,1675353278924,0,0,0,0,0,0,0,0,8192,0
17,1675353279024,0,0,0,0,0,0,0,0,8192,0
18,1675353279124,0,0,0,0,0,0,0,0,8192,0
19,1675353279224,0,0,0,0,0,0,0,0,8192,0
0,1675353279327,0,0,0,0,0,0,0,0,8192,0
1,1675353279424,0,0,0,0,0,0,0,0,8192,0
2,1675353279527,0,0,0,0,0,0,0,0,8192,0
3,1675353279625,0,0,0,0,0,0,0,0,8192,0
4,1675353279724,0,0,0,0,0,0,0,0,8192,0
5,1675353279824,0,0,0,0,0,0,0,0,8192,0
6,1675353279924,0,0,0,0,0,0,0,0,8192,0
7,1675353280024,0,0,0,0,0,0,0,0,8192,0
8,1675353280124,0,0,0,0,0,0,0,0,8192,0
9,1675353280224,0,0,0,0,0,0,0,0,8192,0
10,1675353280325,0,0,0,0,0,0,0,0,8192,0
11,1675353280424,0,0,0,0,0,0,0,0,8192,0
12,1675353280524,0,0,0,0,0,0,0,0,8192,0
13,1675353280625,0,0,0,0,0,0,0,0,8192,0
14,1675353280725,0,0,0,0,0,0,0,0,8192,0
15,1675353280825,0,0,0,0,0,0,0,0,8192,0
16,1675353280925,0,0,0,0,0,0,0,0,8192,0
17,1675353281024,0,0,0,0,0,0,0,0,8192,0
18,1675353281124,0,0,0,0,0,0,0,0,8192,463
19,1675353281224,0,0,0,0,0,0,0,0,8192,463
0,1675353281325,0,0,0,0,0,0,0,0,8192,463
1,1675353281424,0,0,0,0,0,0,0,0,8192,463
2,1675353281524,0,0,0,0,0,0,0,0,8192,463
3,1675353281624,0,0,0,0,0,0,0,0,8192,463
4,1675353281726,0,0,0,0,0,0,0,0,8192,463
5,1675353281824,0,0,0,0,0,0,0,0,8192,463
6,1675353281924,0,0,0,0,0,0,0,0,8192,463
7,1675353282024,0,0,0,0,0,0,0,0,8192,463
8,1675353282124,0,0,0,0,0,0,0,0,8192,463
9,1675353282224,0,0,0,0,0,0,0,0,8192,463
10,1675353282325,0,0,0,0,0,0,0,0,8192,463
11,1675353282424,0,0,0,0,0,0,0,0,8192,463
12,1675353282524,0,0,0,0,0,0,0,0,8192,463
13,1675353282624,0,0,0,0,0,0,0,0,8192,463
14,1675353282724,0,0,0,0,0,0,0,0,8192,463
15,1675353282826,0,0,0,0,0,0,0,0,8192,463
16,1675353282925,0,0,0,0,0,0,0,0,8192,463
17,1675353283024,0,0,0,0,0,0,0,0,8192,463
18,1675353283124,0,0,0,0,0,0,0,0,8192,0
19,1675353283224,0,0,0,0,0,0,0,0,8192,0
0,1675353283325,0,0,0,0,0,0,0,0,8192,0
1,1675353283424,0,0,0,0,0,0,0,0,8192,0
2,1675353283524,0,0,0,0,0,0,0,0,8192,0
