0,0,2,0,0,0,0,79
1,0,2,0,0,0,0,97
2,0,2,0,0,0,0,101
3,0,2,0,0,0,0,100
4,0,2,0,0,0,0,100
5,0,2,0,0,0,0,100
6,0,2,0,0,0,0,100
7,0,2,0,0,0,0,100
8,0,2,0,0,0,0,101
9,0,2,0,0,0,0,99
10,0,2,0,0,0,0,100
11,0,2,0,0,0,0,100
12,0,2,0,0,0,0,99
13,0,2,0,0,0,0,100
14,0,2,0,0,0,0,102
15,0,2,0,0,0,0,99
16,0,2,0,0,0,0,100
17,0,2,0,0,0,0,100
18,0,2,0,0,0,0,101
19,0,2,0,0,0,0,118
