0,0,2,0,0,0,0,1675353277345
1,0,2,0,0,0,0,80
2,0,2,0,0,0,0,100
3,0,2,0,0,0,0,100
4,0,2,0,0,0,0,100
5,0,2,0,0,0,0,101
6,0,2,0,0,0,0,100
7,0,2,0,0,0,0,99
8,0,2,0,0,0,0,100
9,0,2,0,0,0,0,100
10,0,2,0,0,0,0,101
11,0,2,0,0,0,0,101
12,0,2,0,0,0,0,99
13,0,2,0,0,0,0,100
14,0,2,0,0,0,0,100
15,0,2,0,0,0,0,99
16,0,2,0,0,0,0,101
17,0,2,0,0,0,0,99
18,0,2,0,0,0,0,100
19,0,2,0,0,0,0,110
